productId,productName,stockCode,stockUnit,createdDate,releaseDate,productJson,productStateId,barcode,flagStockOption,stockLimitId,productSizeId,description,shortDescription,flagPriceOption,productContent,productTypeId,metaId,importName,taxId,serialNo,productBranchId,companyId,productId.1,stokQuantity,taxTotal,itemPrice,regularPrice,saleFlag,oldPrice,flagStockManage,saleTag,flagStockOnline,flagOnStock,flagActive,flagLock,currencyId,purchasePrice
239890,DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAFJUNOI,ROTRİNG.S0721530,1,"2024/07/08 12:58:40,133","2024/07/08 12:58:40,133",,3,5411313122672,False,69810,,,,,,1,,DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAF,,,240657,2297,239890,0.0,0.0,161,161,False,161,False,,,False,,,1,
239868,VİVİDENT ALOE VERA669QT,80763455,1,"2024/07/06 18:32:30,250","2024/07/06 18:32:30,250",,3,80763455,False,69788,,,,,,1,,VİVİDENT ALOE VERA,,,240635,2251,239868,12.0,0.0,26,26,False,26,True,,,False,,,1,
239776,VİVİDENT PROSAFT NANEGTU5G,86805999,1,"2024/07/06 17:58:48,363","2024/07/06 17:58:48,363",,3,86805999,False,69696,,,,,,1,,VİVİDENT PROSAFT NANE,,,240543,2251,239776,0.0,0.0,12,12,False,12,True,,,False,,,1,
239798,ÇİFTLİK YOGURT 500 GRG4X2F,8694580150388,1,"2024/07/06 17:58:48,637","2024/07/06 17:58:48,637",,3,8694580150388,False,69718,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240565,2251,239798,0.0,0.0,10,10,False,10,True,,,False,,,1,
239796,ALPA SÜT 1 LİTREA0PZ0,8694579276200,1,"2024/07/06 17:58:48,617","2024/07/06 17:58:48,617",,3,8694579276200,False,69716,,,,,,1,,ALPA SÜT 1 LİTRE,,,240563,2251,239796,0.0,0.0,15,15,False,15,True,,,False,,,1,
239802,ALPA SÜT 1 LİTREMK9II,8694579276200,1,"2024/07/06 17:58:48,673","2024/07/06 17:58:48,673",,3,8694579276200,False,69722,,,,,,1,,ALPA SÜT 1 LİTRE,,,240569,2251,239802,0.0,0.0,20,20,False,20,True,,,False,,,1,
239861,VİVİDENT ALOE VERAXP4VO,80763455,1,"2024/07/06 18:15:16,060","2024/07/06 18:15:16,060",,3,80763455,False,69781,,,,,,1,,VİVİDENT ALOE VERA,,,240628,2251,239861,0.0,0.0,20,20,False,20,True,,,False,,,1,
239894,TANG LIMON ICECEK TOZUBFVSY,8684278458040,1,2024-07-08 13:00:25.300,2024-07-08 20:07:09.953,,3,8684278458040,False,69814,,,,,,1,,TANG LIMON ICECEK TOZU,,,240661,2251,239894,93.0,0.0,5.00,5.00,False,5.00,True,,,False,,,1,
239776,VİVİDENT PROSAFT NANE3OEIO,86805999,1,"2024/07/06 17:58:48,363","2024/07/06 17:58:48,363",,3,86805999,False,69696,,,,,,1,,VİVİDENT PROSAFT NANE,,,240543,2251,239776,0.0,0.0,12,12,False,12,True,,,False,,,1,
239833,ÇİFTLİK YOGURT 500 GRMM8OY,8694580150388,1,"2024/07/06 17:59:32,667","2024/07/06 17:59:32,667",,3,8694580150388,False,69753,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240600,2251,239833,0.0,0.0,15,15,False,15,True,,,False,,,1,
239887,SUPER MAYLO KAGIT HAVLU 12QOYU2,8698996008340,1,"2024/07/08 12:58:38,333","2024/07/08 19:13:15,003",,3,8698996008340,False,69807,,,,,,1,,SUPER MAYLO KAGIT HAVLU 12,,,240654,2251,239887,20.0,0.0,135,135,False,135,True,,,False,,,1,
239857,ALPA SÜT 1 LİTREG7ZHU,8694579276200,1,"2024/07/06 18:13:29,143","2024/07/06 18:13:29,143",,3,8694579276200,False,69777,,,,,,1,,ALPA SÜT 1 LİTRE,,,240624,2251,239857,0.0,0.0,10,10,False,10,True,,,False,,,1,
239870,ZUBİZ BİRA 50 CL CAMWNU89,8690131923799,1,"2024/07/06 18:32:42,997","2024/07/06 18:32:42,997",,3,8690131923799,False,69790,,,,,,1,,ZUBİZ BİRA 50 CL CAM,,,240637,2251,239870,9.0,0.0,20,20,False,20,True,,,False,,,1,
239813,VİVİDENT PROSAFT NANEYV8HR,86805999,1,"2024/07/06 17:58:48,773","2024/07/06 17:58:48,773",,3,86805999,False,69733,,,,,,1,,VİVİDENT PROSAFT NANE,,,240580,2251,239813,0.0,0.0,12,12,False,12,True,,,False,,,1,
239807,ZUBİZ BİRA 33 CL CAM5719T,8690131923775,1,"2024/07/06 17:58:48,717","2024/07/06 17:58:48,717",,3,8690131923775,False,69727,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240574,2251,239807,0.0,0.0,15,15,False,15,True,,,False,,,1,
239783,DİYARBEKİR SÜT 1 LİTREK1KPE,8694580140075,1,"2024/07/06 17:58:48,437","2024/07/06 17:58:48,437",,3,8694580140075,False,69703,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240550,2251,239783,0.0,0.0,10,10,False,10,True,,,False,,,1,
239821,DİYARBEKİR SÜT 1 LİTRELWLFF,8694580140075,1,"2024/07/06 17:58:48,873","2024/07/06 17:58:48,873",,3,8694580140075,False,69741,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240588,2251,239821,0.0,0.0,10,10,False,10,True,,,False,,,1,
239820,DİYARBEKİR SÜT 1 LİTRE61M32,8694580140075,1,"2024/07/06 17:58:48,863","2024/07/06 17:58:48,863",,3,8694580140075,False,69740,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240587,2251,239820,0.0,0.0,10,10,False,10,True,,,False,,,1,
239799,ZUBİZ BİRA 50 CL CAMLX488,8690131923799,1,"2024/07/06 17:58:48,647","2024/07/06 17:58:48,647",,3,8690131923799,False,69719,,,,,,1,,ZUBİZ BİRA 50 CL CAM,,,240566,2251,239799,0.0,0.0,10,10,False,10,True,,,False,,,1,
239890,DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAFP9EZF,ROTRİNG.S0721530,1,"2024/07/08 12:58:40,133","2024/07/08 12:58:40,133",,3,5411313122672,False,69810,,,,,,1,,DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAF,,,240657,2297,239890,0.0,0.0,161,161,False,161,False,,,False,,,1,
239803,ZUBİZ BİRA 50 CL CAM5SO5M,8690131923799,1,"2024/07/06 17:58:48,687","2024/07/06 17:58:48,687",,3,8690131923799,False,69723,,,,,,1,,ZUBİZ BİRA 50 CL CAM,,,240570,2251,239803,0.0,0.0,12,12,False,12,True,,,False,,,1,
239789,VİVİDENT KLASİK NANELİ5WIP5,80959600,1,"2024/07/06 17:58:48,517","2024/07/06 17:58:48,517",,3,80959600,False,69709,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240556,2251,239789,0.0,0.0,8,8,False,8,True,,,False,,,1,
239849,ÇİFTLİK SÜT 1 LİTRECK1CP,8694580150357,1,"2024/07/06 18:05:58,660","2024/07/06 18:05:58,660",,3,8694580150357,False,69769,,,,,,1,,ÇİFTLİK SÜT 1 LİTRE,,,240616,2251,239849,0.0,0.0,17,17,False,17,True,,,False,,,1,
239894,TANG LIMON ICECEK TOZUO55RR,8684278458040,1,2024-07-08 13:00:25.300,2024-07-08 20:07:09.953,,3,8684278458040,False,69814,,,,,,1,,TANG LIMON ICECEK TOZU,,,240661,2251,239894,93.0,0.0,5.00,5.00,False,5.00,True,,,False,,,1,
239815,VİVİDENT ALOE VERASXQ9R,80763455,1,"2024/07/06 17:58:48,803","2024/07/06 17:58:48,803",,3,80763455,False,69735,,,,,,1,,VİVİDENT ALOE VERA,,,240582,2251,239815,0.0,0.0,20,20,False,20,True,,,False,,,1,
239822,AVŞAR FANTA 33 CLV65KM,8690520580742,1,"2024/07/06 17:58:48,877","2024/07/06 17:58:48,877",,3,8690520580742,False,69742,,,,,,1,,AVŞAR FANTA 33 CL,,,240589,2251,239822,0.0,0.0,12,12,False,12,True,,,False,,,1,
239779,VİVİDENT KLASİK NANELİAB4U9,80959600,1,"2024/07/06 17:58:48,393","2024/07/06 17:58:48,393",,3,80959600,False,69699,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240546,2251,239779,0.0,0.0,8,8,False,8,True,,,False,,,1,
239817,ZUBİZ BİRA 33 CL CAMYW9CQ,8690131923775,1,"2024/07/06 17:58:48,827","2024/07/06 17:58:48,827",,3,8690131923775,False,69737,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240584,2251,239817,0.0,0.0,12,12,False,12,True,,,False,,,1,
239889,AVSAR GAZOZDFSTF,8681349030297,1,"2024/07/08 12:58:38,430","2024/07/08 13:04:17,250",,3,8681349030297,False,69809,,,,,,1,,AVSAR GAZOZ,,,240656,2251,239889,8.0,0.0,0,0,False,0,True,,,False,,,1,
239888,BERRAK TUVALET KAGIDI 168EC16,8698996008234,1,"2024/07/08 12:58:38,400","2024/07/09 09:33:35,983",,3,8698996008234,False,69808,,,,,,1,,BERRAK TUVALET KAGIDI 16,,,240655,2251,239888,11.0,0.0,"99,99","99,99",False,"99,99",True,,,False,,,1,
239880,ZUBİZ GELİBOLU 33 CL CAM0ASPX,8690131923775,1,"2024/07/06 21:50:48,177","2024/07/06 21:50:48,177",,3,8690131923775,False,69800,,,,,,1,,ZUBİZ GELİBOLU 33 CL CAM,,,240647,2251,239880,10.0,0.0,10,10,False,10,True,,,False,,,1,
239830,AVŞAR FANTA 33 CL4UWNY,8690520580742,1,"2024/07/06 17:59:32,623","2024/07/06 17:59:32,623",,3,8690520580742,False,69750,,,,,,1,,AVŞAR FANTA 33 CL,,,240597,2251,239830,0.0,0.0,20,20,False,20,True,,,False,,,1,
239770,VİVİDENT KLASİK NANELİQ3K2Z,80959600,1,"2024/07/06 17:58:48,297","2024/07/06 17:58:48,297",,3,80959600,False,69690,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240537,2251,239770,0.0,0.0,8,8,False,8,True,,,False,,,1,
239787,ALPA SÜT 1 LİTREXIK8U,8694579276200,1,"2024/07/06 17:58:48,483","2024/07/06 17:58:48,483",,3,8694579276200,False,69707,,,,,,1,,ALPA SÜT 1 LİTRE,,,240554,2251,239787,0.0,0.0,14,14,False,14,True,,,False,,,1,
239781,ALPA SÜT 1 LİTREAPTOX,8694579276200,1,"2024/07/06 17:58:48,417","2024/07/06 17:58:48,417",,3,8694579276200,False,69701,,,,,,1,,ALPA SÜT 1 LİTRE,,,240548,2251,239781,0.0,0.0,12,12,False,12,True,,,False,,,1,
239799,ZUBİZ BİRA 50 CL CAM8PYWP,8690131923799,1,"2024/07/06 17:58:48,647","2024/07/06 17:58:48,647",,3,8690131923799,False,69719,,,,,,1,,ZUBİZ BİRA 50 CL CAM,,,240566,2251,239799,0.0,0.0,10,10,False,10,True,,,False,,,1,
239835,AVŞAR FANTA 33 CLMVOIM,8690520580742,1,"2024/07/06 18:00:54,943","2024/07/06 18:00:54,943",,3,8690520580742,False,69755,,,,,,1,,AVŞAR FANTA 33 CL,,,240602,2251,239835,0.0,0.0,12,12,False,12,True,,,False,,,1,
239841,ZUBİZ BİRA 33 CL CAMRSS2R,8690131923775,1,"2024/07/06 18:01:53,803","2024/07/06 18:01:53,803",,3,8690131923775,False,69761,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240608,2251,239841,0.0,0.0,12,12,False,12,True,,,False,,,1,
239787,ALPA SÜT 1 LİTRELPZ6E,8694579276200,1,"2024/07/06 17:58:48,483","2024/07/06 17:58:48,483",,3,8694579276200,False,69707,,,,,,1,,ALPA SÜT 1 LİTRE,,,240554,2251,239787,0.0,0.0,14,14,False,14,True,,,False,,,1,
239774,ALPA SÜT 1 LİTRETFVUC,8694579276200,1,"2024/07/06 17:58:48,337","2024/07/06 17:58:48,337",,3,8694579276200,False,69694,,,,,,1,,ALPA SÜT 1 LİTRE,,,240541,2251,239774,0.0,0.0,14,14,False,14,True,,,False,,,1,
239866,FİYAT ETİKETİ 38*19 MMPG2PX,222,1,"2024/07/06 18:31:19,070","2024/07/06 18:31:19,070",,3,222,False,69786,,,,,,1,,FİYAT ETİKETİ 38*19 MM,,,240633,2251,239866,6.0,0.0,20,20,False,20,True,,,False,,,1,
239830,AVŞAR FANTA 33 CL37QSB,8690520580742,1,"2024/07/06 17:59:32,623","2024/07/06 17:59:32,623",,3,8690520580742,False,69750,,,,,,1,,AVŞAR FANTA 33 CL,,,240597,2251,239830,0.0,0.0,20,20,False,20,True,,,False,,,1,
239876,ALPA SÜT 1 LİTRE2GJXV,8694579276200,1,"2024/07/06 20:47:14,047","2024/07/06 21:12:33,737",,3,8694579276200,False,69796,,,,,,1,,ALPA SÜT 1 LİTRE,,,240643,2251,239876,0.0,0.0,16,16,False,16,True,,,False,,,1,
239888,BERRAK TUVALET KAGIDI 16KOGGN,8698996008234,1,"2024/07/08 12:58:38,400","2024/07/09 09:33:35,983",,3,8698996008234,False,69808,,,,,,1,,BERRAK TUVALET KAGIDI 16,,,240655,2251,239888,11.0,0.0,"99,99","99,99",False,"99,99",True,,,False,,,1,
239830,AVŞAR FANTA 33 CLL4C5G,8690520580742,1,"2024/07/06 17:59:32,623","2024/07/06 17:59:32,623",,3,8690520580742,False,69750,,,,,,1,,AVŞAR FANTA 33 CL,,,240597,2251,239830,0.0,0.0,20,20,False,20,True,,,False,,,1,
239799,ZUBİZ BİRA 50 CL CAM7QQ2A,8690131923799,1,"2024/07/06 17:58:48,647","2024/07/06 17:58:48,647",,3,8690131923799,False,69719,,,,,,1,,ZUBİZ BİRA 50 CL CAM,,,240566,2251,239799,0.0,0.0,10,10,False,10,True,,,False,,,1,
239777,ÇİFTLİK YOGURT 500 GRS950P,8694580150388,1,"2024/07/06 17:58:48,373","2024/07/06 17:58:48,373",,3,8694580150388,False,69697,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240544,2251,239777,0.0,0.0,10,10,False,10,True,,,False,,,1,
239854,DİYARBEKİR SÜT 1 LİTREUHHZU,8694580140075,1,"2024/07/06 18:12:37,023","2024/07/06 18:12:37,023",,3,8694580140075,False,69774,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240621,2251,239854,0.0,0.0,20,20,False,20,True,,,False,,,1,
239838,ZUBİZ BİRA 50 CL CAMTNLDD,8690131923799,1,"2024/07/06 18:00:54,970","2024/07/06 18:00:54,970",,3,8690131923799,False,69758,,,,,,1,,ZUBİZ BİRA 50 CL CAM,,,240605,2251,239838,0.0,0.0,20,20,False,20,True,,,False,,,1,
239850,DİYARBEKİR SÜT 1 LİTREBX8H0,8694580140075,1,"2024/07/06 18:06:40,297","2024/07/06 18:06:40,297",,3,8694580140075,False,69770,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240617,2251,239850,0.0,0.0,16,16,False,16,True,,,False,,,1,
239777,ÇİFTLİK YOGURT 500 GR9D41O,8694580150388,1,"2024/07/06 17:58:48,373","2024/07/06 17:58:48,373",,3,8694580150388,False,69697,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240544,2251,239777,0.0,0.0,10,10,False,10,True,,,False,,,1,
239871,ZUBİZ GELİBOLU 33 CL CAMGTFVY,8690131923775,1,"2024/07/06 18:32:43,070","2024/07/06 18:32:43,070",,3,8690131923775,False,69791,,,,,,1,,ZUBİZ GELİBOLU 33 CL CAM,,,240638,2251,239871,9.0,0.0,12,12,False,12,True,,,False,,,1,
239831,ÇİFTLİK YOGURT 500 GRKFW0C,8694580150388,1,"2024/07/06 17:59:32,633","2024/07/06 17:59:32,633",,3,8694580150388,False,69751,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240598,2251,239831,0.0,0.0,12,12,False,12,True,,,False,,,1,
239778,DİYARBEKİR SÜT 1 LİTRE68RX5,8694580140075,1,"2024/07/06 17:58:48,387","2024/07/06 17:58:48,387",,3,8694580140075,False,69698,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240545,2251,239778,0.0,0.0,10,10,False,10,True,,,False,,,1,
239895,TEŞHİR VE HİZMET BEDELİJYVU6,6314812336571,1,2024-07-08 17:23:47.937,2024-07-08 17:23:47.937,,3,6314812336571,False,69815,,,,,,1,,TEŞHİR VE HİZMET BEDELİ,,,240662,2251,239895,0.0,0.0,0.00,0.00,False,0.00,True,,,False,,,1,
239819,DİYARBEKİR SÜT 1 LİTREBLC6Z,8694580140075,1,"2024/07/06 17:58:48,847","2024/07/06 17:58:48,847",,3,8694580140075,False,69739,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240586,2251,239819,0.0,0.0,10,10,False,10,True,,,False,,,1,
239897,EFES BUD 50CL SISEBJ9VR,8690520581213,1,2024-07-08 23:42:42.427,2024-07-08 23:42:42.427,,3,8690520581213,False,69817,,,,,,1,,EFES BUD 50CL SISE,,,240664,1,239897,7.0,0.0,98.00,98.00,False,98.00,True,,,False,,,1,
239889,AVSAR GAZOZCUIZ0,8681349030297,1,"2024/07/08 12:58:38,430","2024/07/08 13:04:17,250",,3,8681349030297,False,69809,,,,,,1,,AVSAR GAZOZ,,,240656,2251,239889,8.0,0.0,0,0,False,0,True,,,False,,,1,
239842,ÇİFTLİK YOGURT 500 GROUT90,8694580150388,1,"2024/07/06 18:01:53,893","2024/07/06 18:01:53,893",,3,8694580150388,False,69762,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240609,2251,239842,0.0,0.0,14,14,False,14,True,,,False,,,1,
239808,ÇİFTLİK YOGURT 1 KG9ST11,8694580150395,1,"2024/07/06 17:58:48,723","2024/07/06 17:58:48,723",,3,8694580150395,False,69728,,,,,,1,,ÇİFTLİK YOGURT 1 KG,,,240575,2251,239808,0.0,0.0,17,17,False,17,True,,,False,,,1,
239819,DİYARBEKİR SÜT 1 LİTRED30VU,8694580140075,1,"2024/07/06 17:58:48,847","2024/07/06 17:58:48,847",,3,8694580140075,False,69739,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240586,2251,239819,0.0,0.0,10,10,False,10,True,,,False,,,1,
239857,ALPA SÜT 1 LİTREW30WS,8694579276200,1,"2024/07/06 18:13:29,143","2024/07/06 18:13:29,143",,3,8694579276200,False,69777,,,,,,1,,ALPA SÜT 1 LİTRE,,,240624,2251,239857,0.0,0.0,10,10,False,10,True,,,False,,,1,
239845,ÇİFTLİK YOGURT 500 GR2WG1M,8694580150388,1,"2024/07/06 18:04:05,963","2024/07/06 18:04:05,963",,3,8694580150388,False,69765,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240612,2251,239845,0.0,0.0,15,15,False,15,True,,,False,,,1,
239770,VİVİDENT KLASİK NANELİ558FY,80959600,1,"2024/07/06 17:58:48,297","2024/07/06 17:58:48,297",,3,80959600,False,69690,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240537,2251,239770,0.0,0.0,8,8,False,8,True,,,False,,,1,
239881,VİVİDENT KLASİK NANELİ5LBUG,80959600,1,"2024/07/06 21:50:48,207","2024/07/06 21:50:48,207",,3,80959600,False,69801,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240648,2251,239881,21.0,0.0,22,22,False,22,True,,,False,,,1,
239841,ZUBİZ BİRA 33 CL CAMCD5U8,8690131923775,1,"2024/07/06 18:01:53,803","2024/07/06 18:01:53,803",,3,8690131923775,False,69761,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240608,2251,239841,0.0,0.0,12,12,False,12,True,,,False,,,1,
239886,PAŞABAHÇE DESENLİ SU BARDAĞI 6 ADET5VAKE,8693357565913,1,"2024/07/07 16:57:54,997","2024/07/07 16:59:25,740",,3,8693357565913,False,69806,,,,,,1,,PAŞABAHÇE DESENLİ SU BARDAĞI 6 ADET,,,240653,2251,239886,0.0,0.0,185,185,False,185,True,,,False,,,1,
239894,TANG LIMON ICECEK TOZU9XSYG,8684278458040,1,2024-07-08 13:00:25.300,2024-07-08 20:07:09.953,,3,8684278458040,False,69814,,,,,,1,,TANG LIMON ICECEK TOZU,,,240661,2251,239894,93.0,0.0,5.00,5.00,False,5.00,True,,,False,,,1,
239780,DİYARBEKİR SÜT 1 LİTREC7L1Y,8694580140075,1,"2024/07/06 17:58:48,407","2024/07/06 17:58:48,407",,3,8694580140075,False,69700,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240547,2251,239780,0.0,0.0,12,12,False,12,True,,,False,,,1,
239846,AVŞAR FANTA 50 CL CAMGZ16Q,8690520580897,1,"2024/07/06 18:04:05,963","2024/07/06 18:04:05,963",,3,8690520580897,False,69766,,,,,,1,,AVŞAR FANTA 50 CL CAM,,,240613,2251,239846,0.0,0.0,20,20,False,20,True,,,False,,,1,
239848,ALPA SÜT 1 LİTREHQ5F5,8694579276200,1,"2024/07/06 18:05:10,053","2024/07/06 18:05:10,053",,3,8694579276200,False,69768,,,,,,1,,ALPA SÜT 1 LİTRE,,,240615,2251,239848,0.0,0.0,18,18,False,18,True,,,False,,,1,
239856,ALPA SÜT 1 LİTREPBOL4,8694579276200,1,"2024/07/06 18:12:38,363","2024/07/06 18:12:38,363",,3,8694579276200,False,69776,,,,,,1,,ALPA SÜT 1 LİTRE,,,240623,2251,239856,0.0,0.0,18,18,False,18,True,,,False,,,1,
239774,ALPA SÜT 1 LİTREC3QLY,8694579276200,1,"2024/07/06 17:58:48,337","2024/07/06 17:58:48,337",,3,8694579276200,False,69694,,,,,,1,,ALPA SÜT 1 LİTRE,,,240541,2251,239774,0.0,0.0,14,14,False,14,True,,,False,,,1,
239818,ALPA SÜT 1 LİTRE7Y48U,8694579276200,1,"2024/07/06 17:58:48,837","2024/07/06 17:58:48,837",,3,8694579276200,False,69738,,,,,,1,,ALPA SÜT 1 LİTRE,,,240585,2251,239818,0.0,0.0,15,15,False,15,True,,,False,,,1,
239777,ÇİFTLİK YOGURT 500 GR4WPV0,8694580150388,1,"2024/07/06 17:58:48,373","2024/07/06 17:58:48,373",,3,8694580150388,False,69697,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240544,2251,239777,0.0,0.0,10,10,False,10,True,,,False,,,1,
239818,ALPA SÜT 1 LİTREYNJFQ,8694579276200,1,"2024/07/06 17:58:48,837","2024/07/06 17:58:48,837",,3,8694579276200,False,69738,,,,,,1,,ALPA SÜT 1 LİTRE,,,240585,2251,239818,0.0,0.0,15,15,False,15,True,,,False,,,1,
239786,ALPA SÜT 1 LİTREUBTGI,8694579276200,1,"2024/07/06 17:58:48,473","2024/07/06 17:58:48,473",,3,8694579276200,False,69706,,,,,,1,,ALPA SÜT 1 LİTRE,,,240553,2251,239786,0.0,0.0,10,10,False,10,True,,,False,,,1,
239881,VİVİDENT KLASİK NANELİ9WFGA,80959600,1,"2024/07/06 21:50:48,207","2024/07/06 21:50:48,207",,3,80959600,False,69801,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240648,2251,239881,21.0,0.0,22,22,False,22,True,,,False,,,1,
239847,VİVİDENT PROSAFT NANEL5G1G,86805999,1,"2024/07/06 18:04:05,963","2024/07/06 18:04:05,963",,3,86805999,False,69767,,,,,,1,,VİVİDENT PROSAFT NANE,,,240614,2251,239847,0.0,0.0,20,20,False,20,True,,,False,,,1,
239873,AVŞAR FANTA 50 CL CAM40FUW,8690520580897,1,"2024/07/06 18:32:50,407","2024/07/06 18:32:50,407",,3,8690520580897,False,69793,,,,,,1,,AVŞAR FANTA 50 CL CAM,,,240640,2251,239873,8.0,0.0,20,20,False,20,True,,,False,,,1,
239847,VİVİDENT PROSAFT NANEYEAHB,86805999,1,"2024/07/06 18:04:05,963","2024/07/06 18:04:05,963",,3,86805999,False,69767,,,,,,1,,VİVİDENT PROSAFT NANE,,,240614,2251,239847,0.0,0.0,20,20,False,20,True,,,False,,,1,
239844,DİYARBEKİR SÜT 1 LİTREZD0YM,8694580140075,1,"2024/07/06 18:03:29,793","2024/07/06 18:03:29,793",,3,8694580140075,False,69764,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240611,2251,239844,0.0,0.0,16,16,False,16,True,,,False,,,1,
239812,ÇİFTLİK YOGURT 500 GR5DG91,8694580150388,1,"2024/07/06 17:58:48,757","2024/07/06 17:58:48,757",,3,8694580150388,False,69732,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240579,2251,239812,0.0,0.0,10,10,False,10,True,,,False,,,1,
239801,ÇİFTLİK YOGURT 1 KGL3FF8,8694580150395,1,"2024/07/06 17:58:48,663","2024/07/06 17:58:48,663",,3,8694580150395,False,69721,,,,,,1,,ÇİFTLİK YOGURT 1 KG,,,240568,2251,239801,0.0,0.0,10,10,False,10,True,,,False,,,1,
239771,VİVİDENT KLASİK NANELİ8VKJN,80959600,1,"2024/07/06 17:58:48,307","2024/07/06 17:58:48,307",,3,80959600,False,69691,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240538,2251,239771,0.0,0.0,8,8,False,8,True,,,False,,,1,
239791,ALPA SÜT 1 LİTRE7LC4M,8694579276200,1,"2024/07/06 17:58:48,543","2024/07/06 17:58:48,543",,3,8694579276200,False,69711,,,,,,1,,ALPA SÜT 1 LİTRE,,,240558,2251,239791,0.0,0.0,20,20,False,20,True,,,False,,,1,
239877,VİVİDENT PROSAFT NANEGBGA0,86805999,1,"2024/07/06 20:50:56,743","2024/07/06 21:13:28,230",,3,86805999,False,69797,,,,,,1,,VİVİDENT PROSAFT NANE,,,240644,2251,239877,0.0,0.0,28,28,False,28,True,,,False,,,1,
239850,DİYARBEKİR SÜT 1 LİTREECC3I,8694580140075,1,"2024/07/06 18:06:40,297","2024/07/06 18:06:40,297",,3,8694580140075,False,69770,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240617,2251,239850,0.0,0.0,16,16,False,16,True,,,False,,,1,
239875,ÇİFTLİK YOGURT 1 KGOWDKL,8694580150395,1,"2024/07/06 20:45:44,660","2024/07/06 21:08:35,313",,3,8694580150395,False,69795,,,,,,1,,ÇİFTLİK YOGURT 1 KG,,,240642,2251,239875,0.0,0.0,30,30,False,30,True,,,False,,,1,
239836,DİYARBEKİR SÜT 1 LİTRELAK9V,8694580140075,1,"2024/07/06 18:00:54,957","2024/07/06 18:00:54,957",,3,8694580140075,False,69756,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240603,2251,239836,0.0,0.0,20,20,False,20,True,,,False,,,1,
239865,ALPA SÜT 1 LİTRE0GCE6,8694579276200,1,"2024/07/06 18:25:56,067","2024/07/06 18:25:56,067",,3,8694579276200,False,69785,,,,,,1,,ALPA SÜT 1 LİTRE,,,240632,2251,239865,14.0,0.0,16,16,False,16,True,,,False,,,1,
239876,ALPA SÜT 1 LİTREATE0T,8694579276200,1,"2024/07/06 20:47:14,047","2024/07/06 21:12:33,737",,3,8694579276200,False,69796,,,,,,1,,ALPA SÜT 1 LİTRE,,,240643,2251,239876,0.0,0.0,16,16,False,16,True,,,False,,,1,
239861,VİVİDENT ALOE VERA393FW,80763455,1,"2024/07/06 18:15:16,060","2024/07/06 18:15:16,060",,3,80763455,False,69781,,,,,,1,,VİVİDENT ALOE VERA,,,240628,2251,239861,0.0,0.0,20,20,False,20,True,,,False,,,1,
239788,DİYARBEKİR SÜT 1 LİTREJQYCJ,8694580140075,1,"2024/07/06 17:58:48,493","2024/07/06 17:58:48,493",,3,8694580140075,False,69708,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240555,2251,239788,0.0,0.0,12,12,False,12,True,,,False,,,1,
239803,ZUBİZ BİRA 50 CL CAMV4ME5,8690131923799,1,"2024/07/06 17:58:48,687","2024/07/06 17:58:48,687",,3,8690131923799,False,69723,,,,,,1,,ZUBİZ BİRA 50 CL CAM,,,240570,2251,239803,0.0,0.0,12,12,False,12,True,,,False,,,1,
